1	83924314	83924423	172	52.670000
1	84972277	84972391	173	54.460000
1	85039880	85039987	174	52.200000
1	85086207	85086316	175	52.940000
1	85156420	85156561	176	73.470000
1	85667225	85667325	177	57.960000
1	86042302	86042416	178	51.570000
1	86073104	86073210	179	52.030000
1	86108031	86108136	180	51.010000
1	86441861	86441942	181	52.120000
1	87279832	87279952	182	56.180000
1	87875797	87875905	183	56.060000
1	88207373	88207479	184	53.630000
1	88407117	88407246	185	76.400000
1	89989932	89990077	186	59.060000
1	90098310	90098398	187	57.950000
1	91027539	91027671	188	64.900000
1	91047545	91047654	189	52.200000
1	91189436	91189535	190	50.570000
1	91753796	91753911	191	51.360000
1	91869652	91869746	192	52.200000
1	91869862	91869962	193	52.200000
1	91924916	91925074	194	94.730000
1	92030763	92030834	195	59.340000
1	92083112	92083278	196	132.550000
1	92110637	92110745	197	67.870000
1	92950136	92950338	198	86.260000
1	93544607	93544789	199	133.660000
1	94101892	94102072	200	57.980000
1	94102331	94102435	201	63.230000
1	94136445	94136528	202	54.430000
1	94147320	94147429	203	71.110000
1	94313665	94313804	204	70.830000
1	94374877	94374979	205	52.200000
1	94375191	94375278	206	55.620000
1	96709569	96709688	207	83.840000
1	96725150	96725276	208	64.440000
1	100715519	100715611	209	51.910000
1	100817724	100817817	210	65.600000
1	100826431	100826535	211	52.200000
1	102308786	102308932	212	75.600000
1	102559071	102559175	213	56.990000
1	105412597	105412700	214	70.270000
1	106647141	106647242	215	52.200000
1	107266935	107267031	216	58.980000
1	108893813	108893933	217	56.440000
1	109067535	109067627	218	52.200000
1	109506046	109506158	219	79.110000
1	109633286	109633384	220	58.200000
1	109772445	109772656	221	142.660000
1	110498531	110498640	222	55.570000
1	110577081	110577209	223	79.700000
1	110752969	110753069	224	62.680000
1	110881753	110881888	225	58.790000
1	112532857	112532971	226	50.250000
1	113360626	113360757	227	51.070000
1	113497929	113498064	228	72.170000
1	113570364	113570500	229	83.810000
1	113850622	113850728	230	52.200000
1	115212397	115212490	231	52.200000
1	117452819	117452931	232	65.800000
1	117973025	117973131	233	56.520000
1	118300148	118300256	234	50.320000
1	118876654	118876809	235	70.360000
1	120202330	120202444	236	52.200000
1	120601933	120602154	237	84.340000
1	120838308	120838389	238	57.640000
1	120838843	120838967	239	57.100000
1	142584128	142584271	240	64.360000
1	143515006	143515086	241	58.970000
1	143728227	143728326	242	58.210000
1	143743414	143743707	243	161.710000
1	143743731	143743865	244	114.920000
1	143913172	143913284	245	51.600000
1	143913773	143913862	246	50.590000
1	144328890	144328985	247	52.200000
1	144340255	144340412	248	58.150000
1	144932413	144932584	249	50.330000
1	145096303	145096513	250	72.900000
1	145219356	145219629	251	121.360000
1	145397855	145397939	252	52.200000
1	145968802	145968904	253	52.970000
1	146976899	146977021	254	86.420000
1	147305768	147305855	255	55.620000
1	147913464	147913568	256	56.990000
1	147931203	147931370	257	132.540000
1	148176620	148176734	258	76.240000
1	148265446	148265557	259	86.390000
1	148598342	148598558	260	55.930000
1	148854987	148855257	261	134.960000
1	148855271	148855402	262	71.080000
1	149005709	149005808	263	58.210000
1	149025915	149026058	264	84.800000
1	149298502	149298643	265	51.670000
1	149379767	149379891	266	66.900000
1	149577072	149577231	267	208.420000
1	149804120	149804285	268	107.610000
1	150186026	150186146	269	59.140000
1	150206925	150207057	270	62.070000
1	150547058	150547160	271	54.300000
1	151371925	151371991	272	60.400000
1	151762687	151762808	273	51.510000
1	151762877	151762972	274	51.120000
1	151882067	151882244	275	169.450000
1	152269148	152269284	276	87.580000
1	153095447	153095599	277	74.830000
1	153936160	153936260	278	54.780000
1	154185238	154185343	279	57.750000
1	154193188	154193291	280	53.520000
1	155099197	155099322	281	65.480000
1	155214358	155214456	282	51.970000
1	155380465	155380581	283	57.400000
1	156031252	156031420	284	104.550000
1	156052695	156052751	285	66.750000
1	156182536	156182654	286	52.430000
1	156409736	156409831	287	63.090000
1	156426766	156426853	288	74.880000
1	156571200	156571286	289	64.360000
1	156606467	156606609	290	80.400000
1	156629948	156630062	291	54.650000
1	156698225	156698312	292	52.200000
1	156698469	156698560	293	51.300000
1	156717078	156717208	294	57.630000
1	156717255	156717373	295	54.650000
1	156737058	156737235	296	52.760000
1	157108221	157108339	297	61.080000
1	157892944	157893038	298	52.200000
1	158246303	158246399	299	58.980000
1	159179380	159179488	300	54.010000
1	160016420	160016542	301	57.460000
1	160139351	160139523	302	332.270000
1	160139574	160139659	303	54.070000
1	161410008	161410112	304	67.070000
1	161410573	161410722	305	59.670000
1	161412776	161413088	306	61.720000
1	161417262	161417548	307	82.640000
1	161417889	161418166	308	60.740000
1	161424201	161424431	309	95.430000
1	161424985	161425167	310	56.520000
1	161425276	161425412	311	53.040000
1	161431809	161431973	312	54.670000
1	161432081	161432508	313	85.390000
1	161435088	161435285	314	65.280000
1	161435311	161435538	315	52.190000
1	161438940	161439330	316	167.800000
1	161439476	161439700	317	63.380000
1	161440683	161440878	318	51.470000
1	163369851	163370129	319	179.340000
1	163636945	163637049	320	64.360000
1	165205348	165205434	321	58.520000
1	166352516	166352622	322	64.360000
1	166807419	166807524	323	52.260000
1	167189396	167189484	324	113.790000
1	167905775	167905889	325	63.620000
1	169324458	169324566	326	56.060000
1	170093839	170093888	327	93.220000
1	170115123	170115355	328	137.240000
1	171523272	171523315	329	140.510000
1	171711150	171711280	330	55.450000
1	172502089	172502227	331	54.650000
1	173200939	173201034	332	71.590000
1	173965838	173965956	333	71.630000
1	174844509	174844650	334	85.830000
1	175099195	175099397	335	147.810000
1	175546123	175546258	336	81.460000
1	175801734	175801836	337	62.660000
1	176965811	176965921	338	53.000000
1	177017964	177018083	339	87.760000
1	177034756	177034891	340	85.190000
1	180199431	180199527	341	51.320000
1	180200218	180200423	342	120.160000
1	180200680	180200783	343	51.480000
1	180471801	180471910	344	54.650000
1	180500284	180500385	345	51.710000
1	181058839	181058920	346	57.390000
1	181058957	181059088	347	71.660000
1	181939139	181939285	348	197.160000
1	182070614	182070748	349	88.130000
1	182360367	182360514	350	64.900000
1	182849951	182850057	351	56.520000
1	183155394	183155499	352	66.880000
1	183441050	183441227	353	84.040000
1	184697954	184698052	354	52.200000
1	190584248	190584330	355	62.910000
1	190827489	190827603	356	52.200000
1	194086987	194087067	357	63.530000
1	197643483	197643583	358	71.130000
1	197880858	197880971	359	79.640000
1	198234241	198234334	360	59.770000
1	198670961	198671064	361	56.970000
1	200139710	200139821	362	52.200000
1	201139935	201140054	363	67.080000
1	201140340	201140498	364	58.240000
1	202183267	202183368	365	51.000000
1	202311127	202311253	366	69.490000
1	202779839	202779968	367	77.350000
1	202995428	202995568	368	65.620000
1	203558486	203558583	369	61.220000
1	204077996	204078084	370	53.000000
1	204545831	204545936	371	75.480000
1	204960610	204960740	372	112.920000
1	205417752	205417921	373	58.140000
1	205498169	205498304	374	57.550000
1	205600581	205600717	375	80.030000
1	205713051	205713110	376	56.390000
1	206136390	206136486	377	58.020000
1	206138337	206138467	378	51.750000
1	207223858	207223989	379	88.970000
1	207224328	207224440	380	52.200000
1	208955105	208955203	381	52.200000
1	210580728	210580800	382	63.960000
1	211287308	211287414	383	53.350000
1	211572058	211572153	384	53.460000
1	213405344	213405540	385	200.650000
1	214725142	214725228	386	52.200000
1	214734597	214734727	387	54.650000
1	214776277	214776448	388	104.260000
1	214857079	214857295	389	130.570000
1	214995594	214995690	390	58.980000
1	215383163	215383271	391	56.060000
1	216913858	216913966	392	54.300000
1	217308660	217308780	393	53.990000
1	218338163	218338278	394	55.180000
1	218668025	218668150	395	77.440000
1	218847910	218848024	396	54.730000
1	221402059	221402196	397	188.240000
1	225481222	225481307	398	52.200000
1	225934486	225934665	399	99.230000
1	225965295	225965361	400	58.570000
1	226433279	226433374	401	59.240000
1	226814322	226814443	402	58.900000
1	227226491	227226596	403	52.200000
1	227332520	227332632	404	55.160000
1	227505870	227505980	405	55.610000
1	227506438	227506578	406	86.700000
1	227634487	227634578	407	56.040000
1	227890188	227890305	408	66.580000
1	228289906	228290026	409	61.210000
1	228327686	228327874	410	108.040000
1	228353510	228353666	411	73.880000
1	228353728	228353810	412	52.200000
1	228745567	228745663	413	52.940000
1	228746473	228746737	414	89.650000
1	228752192	228752402	415	84.600000
1	228755503	228755637	416	60.690000
1	228764345	228764565	417	56.970000
1	228773904	228774147	418	54.270000
1	228781279	228781479	419	65.480000
1	231992342	231992451	420	65.670000
1	232246581	232246690	421	117.990000
1	232416763	232416900	422	75.810000
1	232694828	232694931	423	57.230000
1	233425544	233425651	424	52.200000
1	235021875	235021978	425	51.480000
1	235667132	235667230	426	55.280000
1	235812321	235812421	427	52.200000
1	236267951	236268038	428	53.060000
1	236958308	236958412	429	51.240000
1	237252334	237252441	430	52.060000
1	239265430	239265595	431	64.510000
1	239974605	239974761	432	121.470000
1	240109132	240109239	433	56.290000
1	242749529	242749616	434	61.430000
1	242807289	242807365	435	51.570000
1	244727140	244727252	436	52.010000
1	244856461	244856585	437	73.470000
1	245134113	245134200	438	52.200000
1	245134207	245134293	439	52.200000
1	245398020	245398264	440	111.370000
1	245812657	245812806	441	78.760000
1	247031687	247031813	442	63.420000
1	247811225	247811335	443	55.340000
10	552987	553197	444	78.760000
10	955917	956016	445	56.740000
10	3826261	3826375	446	54.460000
10	3828986	3829086	447	77.090000
10	6012156	6012261	448	51.250000
10	6406579	6406685	449	69.440000
10	6407338	6407466	450	68.970000
10	6496402	6496513	451	52.220000
10	6585033	6585114	452	55.030000
10	7341698	7341773	453	172.700000
10	7603246	7603324	454	93.220000
10	9943449	9943536	455	61.430000
10	11055562	11055689	456	60.530000
10	11978585	11978651	457	76.630000
10	12736348	12736525	458	129.080000
10	13086477	13086583	459	52.200000
10	13390502	13390659	460	51.020000
10	13392059	13392150	461	59.550000
10	13628814	13628965	462	96.600000
10	14833872	14833966	463	58.620000
10	14994998	14995093	464	57.470000
10	15515036	15515156	465	52.240000
10	15520577	15520702	466	75.310000
10	16462643	16462756	467	54.680000
10	17715883	17715986	468	69.960000
10	18429393	18429515	469	67.430000
10	19527424	19527518	470	59.500000
10	20498207	20498310	471	54.060000
10	21571074	21571288	472	230.090000
10	21823138	21823274	473	87.580000
10	22021234	22021373	474	73.940000
10	22569138	22569238	475	71.080000
10	22725816	22725907	476	61.830000
10	22915006	22915066	477	56.870000
10	23352483	23352581	478	50.370000
10	23480382	23480456	479	59.340000
10	26002335	26002395	480	77.000000
10	26055529	26055711	481	117.120000
10	27231775	27231879	482	51.240000
10	28034734	28034827	483	52.200000
10	28200771	28200852	484	63.220000
10	28821557	28821658	485	57.450000
10	28966136	28966244	486	60.750000
10	29228841	29229038	487	97.850000
10	29771762	29771852	488	52.200000
10	31074064	31074246	489	139.190000
10	31320745	31320984	490	124.730000
10	31325263	31325373	491	55.610000
10	31423250	31423377	492	64.210000
10	32044034	32044162	493	52.180000
10	32428296	32428417	494	64.900000
10	32636154	32636246	495	51.910000
10	33233680	33233801	496	58.900000
10	33247001	33247114	497	54.940000
10	33385144	33385267	498	134.590000
10	33805209	33805326	499	65.550000
10	34716368	34716481	500	64.360000
10	35793700	35793821	501	64.360000
10	36173712	36173794	502	50.640000
10	37014636	37014722	503	75.540000
10	38780547	38780785	504	53.350000
10	38783173	38783410	505	58.340000
10	38795709	38795861	506	50.940000
10	38796510	38796886	507	60.020000
10	38801032	38801272	508	97.880000
10	38806832	38807233	509	67.940000
10	38813453	38813796	510	84.510000
10	38875401	38875942	511	60.070000
10	38921503	38921613	512	55.610000
10	39092820	39092965	513	133.730000
10	39102802	39103091	514	70.150000
10	39105776	39105915	515	103.020000
10	39107928	39108202	516	112.140000
10	39110193	39110382	517	92.530000
10	39117947	39118141	518	106.540000
10	39118379	39118636	519	66.390000
10	39118838	39119175	520	54.400000
10	39131244	39131483	521	61.850000
10	42367401	42368472	522	112.210000
10	42368488	42373376	523	1348.330000
10	42373425	42376522	524	844.300000
10	42376564	42377999	525	248.230000
10	42401663	42402178	526	66.970000
10	42405693	42405896	527	81.370000
10	42540529	42540957	528	85.480000
10	42619579	42619665	529	52.470000
10	42803733	42803972	530	75.480000
10	42804458	42804755	531	66.920000
10	42812185	42812384	532	58.360000
10	42883545	42883645	533	57.090000
10	43600654	43600759	534	53.320000
10	43951261	43951360	535	57.030000
10	44144274	44144434	536	69.500000
10	45620430	45620533	537	57.230000
10	46222529	46222698	538	145.460000
10	49619406	49619508	539	57.470000
10	49652536	49652652	540	69.980000
10	49674432	49674553	541	60.970000
10	49803075	49803183	542	75.020000
10	50110304	50110418	543	50.510000
10	50898377	50898503	544	76.820000
10	51572177	51572294	545	114.230000
10	51827573	51827733	546	148.030000
10	53459553	53459694	547	54.650000
10	53670149	53670259	548	55.610000
10	53859158	53859262	549	56.990000
10	58903072	58903182	550	52.200000
10	58982569	58982672	551	77.090000
10	59723430	59723517	552	52.200000
10	60723456	60723567	553	68.100000
10	60723588	60723709	554	104.010000
10	60935700	60935814	555	51.570000
10	61470085	61470204	556	66.090000
10	64130031	64130139	557	156.020000
10	64130637	64130735	558	58.470000
10	64892931	64893086	559	86.320000
10	65473073	65473316	560	216.450000
10	65670602	65670740	561	61.520000
10	67033005	67033106	562	57.720000
10	68685664	68685762	563	58.470000
10	69554899	69555096	564	110.400000
10	69602692	69602740	565	89.800000
10	70360118	70360283	566	119.210000
10	71303404	71303518	567	60.040000
10	71333208	71333382	568	65.480000
10	71627504	71627617	569	56.150000
10	71627688	71627826	570	61.380000
10	71905559	71905647	571	59.370000
10	73156251	73156366	572	57.380000
10	73888434	73888521	573	52.200000
10	74033312	74033422	574	53.970000
10	75006617	75006711	575	53.720000
10	76101125	76101226	576	57.720000
10	77156694	77156785	577	50.050000
10	77842908	77843030	578	65.370000
10	77991177	77991321	579	86.700000
10	78376563	78376711	580	97.440000
10	78662855	78662933	581	63.890000
10	79165569	79165646	582	51.880000
10	79469954	79470073	583	73.740000
10	79754911	79755054	584	54.650000
10	80673477	80673624	585	80.990000
10	80731057	80731158	586	51.470000
10	80889261	80889391	587	62.560000
10	81554611	81554719	588	50.320000
10	81727325	81727398	589	63.890000
10	82005208	82005325	590	62.240000
10	83130716	83130869	591	96.060000
10	85717113	85717207	592	57.440000
10	85717274	85717387	593	52.200000
10	85899019	85899085	594	82.180000
10	85997200	85997309	595	71.710000
10	87027883	87027993	596	55.610000
10	87164742	87164854	597	55.160000
10	87427585	87427815	598	83.460000
10	87948028	87948123	599	51.120000
10	88720301	88720396	600	52.970000
10	89577976	89578078	601	70.550000
10	90564289	90564392	602	54.060000
10	90846575	90846680	603	56.760000
10	92079431	92079582	604	109.930000
10	92685364	92685480	605	57.400000
10	93392911	93392996	606	58.810000
10	93683928	93684024	607	58.980000
10	94351412	94351483	608	68.780000
10	94433725	94433815	609	52.200000
10	94822586	94822672	610	71.460000
10	95601691	95601833	611	64.900000
10	95601875	95601968	612	73.470000
10	96122839	96122949	613	52.200000
10	96990101	96990296	614	118.140000
10	97803161	97803270	615	68.630000
10	97890195	97890322	616	52.400000
10	98569444	98569536	617	52.200000
10	99094813	99094901	618	68.050000
10	99097058	99097170	619	58.390000
10	99538272	99538335	620	50.390000
10	99621757	99621861	621	52.750000
10	99629215	99629322	622	64.360000
10	100304033	100304145	623	67.840000
10	100359726	100359837	624	55.380000
10	100940189	100940273	625	76.220000
10	103113730	103113825	626	59.240000
10	103124589	103124731	627	78.760000
10	103403747	103403903	628	78.250000
10	103444651	103444826	629	59.670000
10	103874835	103874943	630	75.890000
10	103986110	103986212	631	63.790000
10	104220965	104221090	632	50.610000
10	104404496	104404593	633	52.700000
10	104473447	104473555	634	52.900000
10	104687485	104687597	635	52.010000
10	105668142	105668267	636	62.280000
10	105881683	105881813	637	55.450000
10	106034560	106034675	638	50.820000
10	106456287	106456401	639	54.730000
10	106494897	106494997	640	51.720000
10	107298811	107298916	641	56.760000
10	108295206	108295311	642	69.710000
10	108679923	108680025	643	52.200000
10	111153318	111153442	644	64.900000
10	112064194	112064273	645	63.840000
10	112313775	112313858	646	73.140000
10	112327078	112327181	647	57.230000
10	112327936	112328051	648	51.360000
10	112896880	112896949	649	78.400000
10	114213503	114213605	650	52.200000
10	114592438	114592583	651	109.280000
10	115318179	115318361	652	131.140000
10	115651376	115651487	653	55.380000
10	118918973	118919194	654	269.180000
10	119590472	119590633	655	85.980000
10	120183492	120183589	656	58.720000
10	120789991	120790098	657	55.110000
10	120790203	120790356	658	82.340000
10	120987974	120988031	659	66.270000
10	121239172	121239289	660	89.960000
10	121411083	121411196	661	51.520000
10	121427221	121427346	662	51.700000
10	121632365	121632452	663	56.380000
10	122341704	122341801	664	52.950000
10	122672552	122672663	665	55.380000
10	123492514	123492618	666	75.790000
10	123687567	123687677	667	55.340000
10	123734702	123734930	668	147.100000
10	123922770	123922933	669	86.700000
10	124134096	124134192	670	50.870000
10	125367677	125367829	671	109.250000
10	126158673	126158814	672	97.480000
10	126490404	126490513	673	53.790000
10	127649259	127649305	674	189.100000
10	132779883	132779996	675	54.940000
10	132847470	132847647	676	98.180000
10	133509260	133509415	677	93.830000
10	134707397	134707531	678	64.390000
10	135493885	135493963	679	55.740000
10	135517331	135517479	680	63.620000
11	191818	191904	681	77.120000
11	318444	318559	682	51.630000
11	356058	356193	683	69.880000
11	448021	448123	684	52.710000
11	568290	568384	685	52.200000
11	568601	568703	686	54.570000
11	568709	568815	687	64.360000
11	832745	832821	688	51.570000
11	934591	934714	689	66.870000
11	1410171	1410274	690	51.480000
11	1650150	1650241	691	50.050000
11	2742495	2742669	692	182.920000
11	3013154	3013306	693	50.560000
11	3397610	3397694	694	72.790000
11	3430035	3430107	695	74.440000
11	3862893	3863035	696	75.600000
11	4115995	4116085	697	59.100000
11	4555803	4555920	698	66.580000
11	5046649	5046748	699	55.030000
11	6341761	6341961	700	122.150000
11	8692760	8692872	701	50.180000
11	8986444	8986556	702	58.390000
11	9336128	9336240	703	51.470000
11	9482203	9482277	704	88.360000
11	9594881	9595020	705	54.650000
11	9595037	9595172	706	70.680000
11	9780368	9780454	707	59.040000
11	10373574	10373742	708	150.590000
11	10373808	10373978	709	126.010000
11	10757352	10757451	710	51.250000
11	10830557	10830664	711	69.160000
11	10879280	10879411	712	88.970000
11	10952363	10952443	713	52.200000
11	12695918	12696050	714	63.100000
11	12702016	12702128	715	54.290000
11	12702304	12702423	716	77.100000
11	12768341	12768438	717	52.200000
11	13484840	13484919	718	53.510000
11	13799092	13799196	719	56.990000
11	13817364	13817451	720	58.230000
11	16741904	16741969	721	59.140000
11	16919109	16919197	722	64.360000
11	17052252	17052335	723	58.320000
11	17200299	17200396	724	57.540000
11	17298031	17298153	725	58.670000
11	17298283	17298396	726	52.900000
11	19819667	19819775	727	59.950000
11	20022170	20022256	728	53.120000
11	20048732	20048899	729	99.230000
11	20086784	20086878	730	51.380000
11	24752405	24752518	731	54.940000
11	24850408	24850520	732	52.200000
11	27465497	27465605	733	52.200000
11	27705207	27705301	734	53.720000
11	28581157	28581256	735	52.200000
11	29421559	29421670	736	55.120000
11	33060815	33060921	737	53.910000
11	33183213	33183405	738	94.230000
11	34089782	34089848	739	64.160000
11	35965799	35965959	740	92.810000
11	36179062	36179172	741	52.110000
11	36698289	36698382	742	52.200000
11	41631737	41631849	743	55.160000
11	43093763	43093882	744	79.070000
11	44581000	44581079	745	52.200000
11	44845873	44846010	746	60.880000
11	44978779	44978856	747	78.460000
11	45167734	45167822	748	50.270000
11	45599351	45599529	749	59.770000
11	45669467	45669565	750	54.480000
11	45943777	45943900	751	57.050000
11	46360682	46360828	752	59.390000
11	46872585	46872680	753	51.120000
11	47290756	47290905	754	54.650000
11	47429945	47430077	755	89.330000
11	47996116	47996234	756	55.170000
11	48571107	48571215	757	56.060000
11	48940922	48940978	758	55.990000
11	50437768	50437899	759	64.900000
11	50590689	50590804	760	54.510000
11	50650178	50650283	761	64.990000
11	50759413	50759608	762	70.420000
11	51217396	51217466	763	63.890000
11	55013354	55013461	764	165.970000
11	55013579	55013744	765	84.450000
11	55018442	55018652	766	54.670000
11	56213538	56213647	767	55.830000
11	56981592	56981712	768	56.180000
11	57243789	57243875	769	51.840000
11	57406892	57406990	770	57.010000
11	61595180	61595264	771	52.200000
11	61659250	61659372	772	66.270000
11	62313063	62313174	773	51.420000
11	62477014	62477256	774	164.550000
11	63227210	63227293	775	52.100000
11	63685649	63685764	776	50.870000
11	63939243	63939358	777	54.250000
11	64038607	64038744	778	88.580000
11	64085151	64085268	779	59.860000
11	64510929	64511099	780	57.650000
11	64530180	64530304	781	64.900000
11	64949509	64949597	782	57.950000
11	65029454	65029558	783	51.490000
11	65419960	65420047	784	52.200000
11	65479392	65479566	785	79.610000
11	65487642	65487746	786	51.000000
11	65487935	65488074	787	55.550000
11	65488271	65488364	788	51.640000
11	66025095	66025210	789	69.660000
11	66139431	66139543	790	58.910000
11	67365074	67365147	791	64.160000
11	67770975	67771064	792	55.560000
11	67816829	67816917	793	54.850000
11	67895815	67895934	794	87.350000
11	67981391	67981467	795	51.570000
11	68258493	68258545	796	114.430000
11	68593604	68593731	797	62.520000
11	68671264	68671360	798	57.500000
11	68890230	68890439	799	83.460000
11	69251972	69252085	800	56.150000
11	69518161	69518246	801	54.990000
11	69987729	69987855	802	79.920000
11	69988009	69988082	803	56.190000
11	70588798	70588912	804	56.880000
11	71159029	71159172	805	65.370000
11	71777150	71777240	806	62.150000
11	71814483	71814600	807	54.000000
11	71934539	71934670	808	55.010000
11	72417028	72417126	809	50.370000
11	73693780	73693918	810	90.670000
11	73882029	73882157	811	76.660000
11	74660109	74660165	812	75.290000
11	75479726	75479912	813	142.310000
11	75526148	75526258	814	57.150000
11	75919706	75919801	815	53.210000
11	76494163	76494296	816	62.640000
11	78901241	78901344	817	54.060000
11	80870821	80870926	818	56.760000
11	81698412	81698516	819	56.990000
11	82879090	82879198	820	56.060000
11	82997192	82997290	821	50.370000
11	83076043	83076107	822	78.080000
11	84431385	84431487	823	52.200000
11	86451763	86451886	824	51.060000
11	86748619	86748751	825	59.510000
